786399唯一合格男    2 999999905    08022522083022202700096252024  1 300062010201011                                                                                                                                                                      0401010607050102010308030404020403040201020202020201030402010203040102990202570501023029999990105999999999999999999999999999999999999999999990101
786416最年輕的女   03 999999905    08022419240719402600090202022  1 300306010301032                                                                                                                                                                      0102019898050102020203010204020102030201980202020201030302020398960799080902660603023029999990399990899999999999999999999999999999999999999990201
786423唯一合格男   07 999999905    080224192435193846000100020    1 200375010101011                                                                                                                                                                      0602010600010101040406000204020801040201020202029601010401010101040101990202420501016029999991299999999999999999999990699999999999999999999990101
786435最年輕的女    2 999999905    08022419252119370600096504045  2 300090010301032                                                                                                                                                                      0002970208040304020404060204010103039802999201920204040203010202029599080701630602023029999996399999999999999999999999999999999999999999995990201
786464最年輕的女    8 999999905    08022421431621525200094206014  2 200040010401012                                                                                                                                                                      0002970205040204010102050202020402029298990292920201020203020402040799080201740602027019999996399999999999999999999999999999999999999999903990201
786502最年輕的男   07 999999905    08022419281119424900096252023  1 300062010403041                                                                                                                                                                      0001010505050104020408020204020401040201020202919101040401010401010799039601520402023029999996499999999999999999999999999999999999999999999050102
786508唯一合格男    2 999999905    080224192817194021000200076    1 200138010201011                                                                                                                                                                      0002010604050103010306020204020202040201020202020201040402020302040202999502550502022049999996399999999999999999999999999999999999999999911990101
786513唯一合格男   06 999999905    08022421335321432700095209025  1 200053010101011                                                                                                                                                                      0002020000040404010100060104029803029898990101020104020202020302020799080101600702021059999992199999999999999999999999999999999999999990299990101
786541唯一合格女   03 999999905    080224194400194454000200103    2 300082010201012                                                                                                                                                                      0102020305040404010105050204020102030101010201010104039604010401010799080401460602013019999990399990199999999999999999999999999999999999999990201
786545唯一合格女    2 999999905    08022419415519464800092205030  2 300082010201011                                                                                                                                                                      0002010705030204030405030202029602040198990102020201020304010404040799080502600402029026029990113999999999999999999999999999999999999999999990201
786546唯一合格女   03 999999905    08022419295319405900094206014  2 200040010100011                                                                                                                                                                      0002010707050202020200020203020403020101020101010102980203010304030102990202710602027019999990499999901999999999999999999999999999999999999990201
786564最年長的女    2 999999905    08022421074521190100095209025  1 200053010401012                                                                                                                                                                      1102010604050101029607000203020103040201020202020201040201010304040102990502430503023029999990103999999999999999999999999999999999999999999990201
786571唯一合格男  049 999999905    080224193104194546000200108    2 300059010201011                                                                                                                                                                      0002980003040404010100980203980503020198999801989803039898020301030202990401450302026029999990899999999999999029999999999999999999999999999990104
786584最年輕的女    2 999999905    080224193142194419000200119    2 300096010402041                                                                                                                                                                      0001970404059802020205050204020103039801029802029802010202010298040102990201580503034019999990114999999999999999999999999999999999999999999990201
786628唯一合格女    2 999999905    08022518154618271100096252024  1 300062010201011                                                                                                                                                                      0102010105060101010108050297020101040201980202020201979898029898030102990202950502029041069996399999999999999999999999999999999999999999911990201
786653最年長的男    2 999999905    08022420162320400800095207311  1 300012010301031                                                                                                                                                                      0202020506040404010202030101020502040101020202980204030402960104020101990402420502029069991050111999999999999999999999999999999999999999999990101
786666唯一合格女   03 999999905    080224193514194638000200147    2 300019010201011                                                                                                                                                                      0002010707030103020406050204029801030201020202020201040396020303040101990202530701012069999990599999999059999999999999999999999999999999999990201
786675唯一合格男   08 999999905    080224193536194614000200167    1 300008010101011                                                                                                                                                                      0002010307040303010103080204020403040101020101010104040104010403010202990101470602022049999991499999999999999999999999999019999999999999999990101
786682最年輕的女   05 999999905    08022419354619595500096207431  2 300008010501051                                                                                                                                                                      0002020005020204010100100203021103010101980101010104010498020498010799080401570602023029999990999999999999999990299999999999999999999999999990201
786694最年輕的男    2 999999905    08022620343520433300096252012  2 300400010602061                                                                                                                                                                      0002010500060303010205000204020303030201980201020203020401020203030102990201660502022149999996399999999999999999999999999999999999999999912990101
786707最年輕的男    2 999999905    08022419364419500700094507026  2 200216010402041                                                                                                                                                                      0102010505050203010307050201020596039898999898029801040204010402040799089701690602021049999990111999999999999999999999999999999999999999999990101
786725最年長的男    2 999999905    080224201753201933000200161    2 300016011005012                                                                                                                                                                      0002020305040204010200070101010203010101010101010202010402040203010202990101170102029069993016399999999999999999999999999999999999999999908990101
786731最年輕的女    2 999999905    08022420443820590700096207322  2 300016010503051                                                                                                                                                                      0002010504050104010307030202020203040201020202020201040403020302049699080201710702029059992140107999999999999999999999999999999999999999999990201
786739唯一合格女   05 999999905    080224193822194832000200110    2 200076010201011                                                                                                                                                                      0002010908030101040407030204020103040201020202020201040101010201040101990202580602022069999992099999999999999999999999999999999999999029999990201
786740最年輕的女  042 999999905    08022419382219482400094501047  2 300067010200021                                                                                                                                                                      0002010608010202020404070201020101030201020202020201010301020302030402990202760601027019999991999999999999999999999999999999999999908999999990201
786741唯一合格男   05 999999905    080224193827195128000200056    2 300580010101011                                                                                                                                                                      0202010605050197020407030204020501040298999102029101040403010401040102999702580402026029999991099999999999999999905999999999999999999999999990101
786765最年長的男   03 999999905    08022419393519485300096207322  2 300016010402012                                                                                                                                                                      1102010605050104010305050204020101040201020202020201040401010404040102990502430602019069992131899999999999999999999999999999999990199999999990101
786773最年輕的男   03 999999905    08022419395419502100095206031  1 200168010402041                                                                                                                                                                      0002010305040104020305020101020501040101020102020204040104020203010202990402700602021049999990399990199999999999999999999999999999999999999990101
786807唯一合格男   06 999999905    08022419410419582900093209037  2 200102010201011                                                                                                                                                                      0002010504050103020306030203020102030201020291980202029803020398040799080702620602022079999992199999999999999999999999999999999999999990199990101
786809最年長的男   04 999999905    080224194111195810000100020    1 200375010603012                                                                                                                                                                      0102020005020404010100090203010503030101020101010104010104010401010201990401260402021059999990799999999999902999999999999999999999999999999990101
786832唯一合格女   03 999999905    080224194209195753000200168    1 300008010807011                                                                                                                                                                      0002010403050203030305020203020403030201980298020201030402020402039699089702680603023019999990399990199999999999999999999999999999999999999990201
786834最年輕的男    2 999999905    08022419421219560300095207311  1 300012010503051                                                                                                                                                                      0002020405040304020205050103020102020101020201969104020203010403010201990102740402026029999990105999999999999999999999999999999999999999999990101
786839唯一合格女    2 999999905    08022419422219572700095206034  1 300288010201011                                                                                                                                                                      0002010405060103010406060203020201040201020201980201030303010403030102990502540502023029999996399999999999999999999999999999999999999999908990201
786846最年輕的男   04 999999905    08022419424719543500096504045  2 300090010503051                                                                                                                                                                      0002959505959595029505050203950202959898999898989803959698020201959799080701730602022149999990799999999999907999999999999999999999999999999990101
786848最年長的男   04 999999905    08022419550319575300096207342  2 300020010402012                                                                                                                                                                      0202020010060404010205050104020502049801989802929204010304980498029699080402310302029069993010799999999999910999999999999999999999999999999990101
786859最年輕的男   04 999999905    08022419432519554200096202044  2 300033010503051                                                                                                                                                                      0002010003020404040108020204020101010202990292020204010102010101010799040401700402023029999990799999999999912999999999999999999999999999999990101
786860最年長的男    2 999999905    08022419433120014600096252023  1 300062010303012                                                                                                                                                                      1101020105040404010101030204020702049202999692929201019601010101040799080701290601029069991046399999999999999999999999999999999999999999903990101
786863唯一合格男    2 999999905    08022419433720024900094601224  2 300090010201011                                                                                                                                                                      0002960008020304010205050204980502049801989801989804029898969898960699080601410202026029999990111999999999999999999999999999999999999999999990101
786865唯一合格女   03 999999905    08022419434219590300096209003  2 300056010201011                                                                                                                                                                      0001010502050104040407030204020301040201020202020201040302010301040799030201540601013029999990399990299999999999999999999999999999999999999990201
786867唯一合格男   06 999999905    08022419435219575100096252012  2 300400010101011                                                                                                                                                                      0302020102040404020207020497029702010101010101010104979897039698040202990401420702022069999991699999999999999999999999999999901999999999999990101
786868唯一合格女    2 999999905    08022419435319545400094507036  2 200342010201011                                                                                                                                                                      0002979898050101020405000204989803040201020202020202030304020403980101990202550403036029999990105999999999999999999999999999999999999999999990201
786870唯一合格男    2 999999905    08022419435720115200095206046  2 300004010201012                                                                                                                                                                      1302020205040404010100060101010503010101020201010104010304020401030201990401340702029069991020124999999999999999999999999999999999999999999990101
786882唯一合格女  042 999999905    08022419450320051900094206014  2 200040010302012                                                                                                                                                                      0001010306060304020498060203020102049801019801960298049896029898040202990401450402029041069990699999999990399999999999999999999999999999999990204
786908唯一合格女   04 999999905    08022421371821524600096252024  1 300062010201012                                                                                                                                                                      0002980305060204010100050204020503049501989891989602959802020301040799070401500401015019999990799999999999923999999999999999999999999999999990201
786915最年輕的女   03 999999905    080224194659200444000200119    2 300096010402041                                                                                                                                                                      0002989797060297989805050298980102989801989898989898980398020398970799089802500401019016029991599999999999999999999999999990599999999999999990201
786957最年輕的男   04 999999905    08022419491520010800094501047  2 300067010403042                                                                                                                                                                      0102010506050103010205030202020202030101020292920203010403020302020202990402690702028019999990799999999999916999999999999999999999999999999990101
786968最年輕的男    8 999999905    08022419493620070600096207322  2 300016010602061                                                                                                                                                                      1101010805030203030410020204020501039202990202920196020104010404039599080402640602021059999990106999999999999999999999999999999999999999999990101
786975唯一合格女   03 999999905    080224194943200330000200081    1 300378010201012                                                                                                                                                                      0002010308060295020300980302020195040201020202020201030303020398030101990202580403049013029991599999999999999999999999999990199999999999999990201
786983最年長的男  042 999999905    08022419501420030900095209025  1 200053010604012                                                                                                                                                                      0202020506040404010303060303020203039801989601960104030103010302010799080101360202029069991051999999999999999999999999999999999999906999999990101
786992唯一合格女  049 999999905    08022419504520122600087503234  2 300584010403011                                                                                                                                                                      0002020097060102020200009803020101040201020202020201020401010198010101990201540403029014019990899999999999999029999999999999999999999999999990201
790003最年輕的男    2 999999907    08022519175319284200093209037  2 200102010302032                                                                                                                                                                      0001010406030102010408010204020401040202990202020204040303020302030202990101640602023029999990104999999999999999999999999999999999999999999990101
790005最年輕的男    2 999999907    08022420503521110300096202043  2 300024010403042                                                                                                                                                                      0001010508050404010205050201010503030101980196019104020404010401010501990401560402023039999990108999999999999999999999999999999999999999999990101
790021最年輕的男   05 999999907    08022420515121011100093209037  2 200102010302031                                                                                                                                                                      0102010302040404010303070102020503010101020101010204030403030401020202990401740602027019999991099999999999999999995999999999999999999999999990101
790025最年輕的女   05 999999907    08022420521221094100092205030  2 300082010301032                                                                                                                                                                      0002010507060203989705050302989898049801989195919101049696010395030699080602590402029016029991099999999999999999995999999999999999999999999990201
790026最年輕的男   03 999999907    080224213216214349000200108    2 300059010402041                                                                                                                                                                      0002010507040403010104060203020503039802990202020204040203010102040699080701580402022149999990299029999999999999999999999999999999999999999990101
790030最年輕的男  042 999999907    08022421135521174100096203064  2 300024010402041                                                                                                                                                                      0002020307020203010100050201010103020101010101010204020403030301020201990101710502024019999991999999999999999999999999999999999999903999999990101
790036唯一合格男    2 999999907    08022421433821570200096207431  2 300008010101011                                                                                                                                                                      0502010606060203020306040203020502040201020202020202030303020498039699089602140503039069992060102999999999999999999999999999999999999999999990101
790040最年輕的女  042 999999907    080224205316210548000200108    2 300059010301032                                                                                                                                                                      0002019808050104030398980103020502040201020202020201020303010403030101990201650404045019999990699999999992199999999999999999999999999999999990201
790088最年輕的女    2 999999907    080224205535210836000100020    1 200375010402041                                                                                                                                                                      1101010506050104010309000202020302040201980202020201040401020303030799080201410603039069991046399999999999999999999999999999999999999999911990201
790111唯一合格男   07 999999907    08022420571121143600090202022  1 300306010301012                                                                                                                                                                      0002980005040204010100040303980198020101019892019804039898989801020201990401440202026029999991699999999999999999999999999999995999999999999990102
790130唯一合格男   03 999999907    08022420581121100900094206014  2 200040010101011                                                                                                                                                                      1102010508050103969606000303020501030101029198919102020402020302030202999703690702023029999990599999999049999999999999999999999999999999999990101
790138唯一合格女    2 999999907    08022420583921141100087503234  2 300584010201011                                                                                                                                                                      0002970005040404020105100103020503979201980292929203020496039696010799080401520402023029999990113999999999999999999999999999999999999999999990201
790140最年輕的女    2 999999907    08022420584421083700096207431  2 300008010301031                                                                                                                                                                      0401020205040104010105050204020102010101010201010104020396030304040502990101680602023029999996399999999999999999999999999999999999999999912990201
790152唯一合格女    2 999999907    08022420592921173200096209003  2 300056010302011                                                                                                                                                                      0502010505050203020200000103029803040201020202020202030303010302030799039601320402011059999990117999999999999999999999999999999999999999999990201
790155唯一合格女    3 999999907    080224205940210900000200119    2 300096010201011                                                                                                                                                                      0202010606060203020303050204010101029801010292910201030301020197030799080502620602023029999991799999999999999999999999999999999029999999999990201
790157唯一合格女    8 999999907    080224205944210954000200103    2 300082010201011                                                                                                                                                                      0202010500030102030408000204020401040201020202020201030402020402040101990202510501019011049990106999999999999999999999999999999999999999999990201
790158最年輕的女   03 999999907    08022421000021150400094501047  2 300067010502051                                                                                                                                                                      0002010303060203010400000201020101029501989896979102020401030103029599039501700602022069999990299089999999999999999999999999999999999999999990201
790166唯一合格男    2 999999907    08022421003921115500094601224  2 300090010201011                                                                                                                                                                      0002010709059797010306010304020101040201020202020297970303020401040799080501630402023029999990113999999999999999999999999999999999999999999990101
790183唯一合格男    2 999999907    08022421020621144000094206036  1 200150010301011                                                                                                                                                                      1102010606050101010305000204020101030201020202020201040303010402040101990202210603031039999990106999999999999999999999999999999999999999999990101
790196最年輕的女   07 999999907    08022620482121002500095206031  1 200168010502012                                                                                                                                                                      0002010005050103030205059802020103030101980298980203020103019698040202999801470502026029999996499999999999999999999999999999999999999999999040201
790214最年輕的女  042 999999907    080224210440211536000200110    2 200076010301031                                                                                                                                                                      0002970406050203010305060202020103030201020202020202030301020302030102990201710602042049999990699999999990599999999999999999999999999999999990201
790220唯一合格男   03 999999907    080224210512212354000200076    1 200138010201012                                                                                                                                                                      0102020003059803010203050303020701010101029701919103010104010402010699080601650401026029999990399991299999999999999999999999999999999999999990101
790240唯一合格女    2 999999907    08022421070921282100096207322  2 300016010201011                                                                                                                                                                      0302020304040404010100050104029896979298990101019804019595959598010799089701360695959019959999599999999999999999999999999999999999999999999990201
790254唯一合格男    2 999999907    080224214728220317000200108    2 300059010403042                                                                                                                                                                      1202010805060104040408000404020301040201020202020201040401010401040101990203120403039069996020111999999999999999999999999999999999999999999990101
790256唯一合格女    2 999999907    08022421082921230100094601114  2 300093010201012                                                                                                                                                                      0002970408040204010105050104020103020298999201020204040304010401040202990402580502023029999990104999999999999999999999999999999999999999999990201
790257唯一合格男    2 999999907    08022421083321192300095206031  1 200168010101011                                                                                                                                                                      0001010202060101020305040202029802030201020202020201030203020402040799080202610503031049999990106999999999999999999999999999999999999999999990101
790292唯一合格女  042 999999907    08022421113421230500096202043  2 300024010201012                                                                                                                                                                      0002010503050102950206030204020102040201020202020201040303010498040102990202570402022129999991999999999999999999999999999999999999904999999990201
790304最年輕的男   06 999999907    08022421123621275300096252012  2 300400010402041                                                                                                                                                                      0002010406050104040405050204020701030201020202020201979602020202040102999702690602026029999992199999999999999999999999999999999999999990299990101
790307最年長的男   05 999999907    080224211256212318000100020    1 200375010202012                                                                                                                                                                      1102010505030101010408000204029801040201020202020201040401020302040102990202320701019069992060999999999999999990199999999999999999999999999990101
790317最年長的女   07 999999907    080224211338212827000200161    2 300016010502012                                                                                                                                                                      0002020607060202970305030298980101030202999802020201040402020398040799080201430301019019019991299999999999999999999990199999999999999999999990201
790327唯一合格男    2 999999907    08022421145221292800094206036  1 200150010301012                                                                                                                                                                      0302010808060101019605000204020296040201020202020201040401010196020101990202150603031029999996399999999999999999999999999999999999999999912990101
790331唯一合格女   03 999999907    08022421151221280100092205030  2 300082010201011                                                                                                                                                                      1202970506059504029506060203029595959502999595959104959503950303959599080402500502023029999990399990199999999999999999999999999999999999999990201
790333唯一合格男    2 999999907    08022421151221262900096207431  2 300008010101011                                                                                                                                                                      0002019805050204010305050201020503040201020202920203030402020402030102990502530402021039999990102999999999999999999999999999999999999999999990101
790356最年長的女   03 999999907    08022421165821273400087503234  2 300584010503012                                                                                                                                                                      0001020507060102010307000204020103040201020201020201040401010401040102990202580501013019999991599999999999999999999999999990599999999999999990201
790365唯一合格女  042 999999907    080224211723212842000200108    2 300059010201011                                                                                                                                                                      0002010505060204030203040203029803030201020202020203040404010498030102990502560502029016029990699999999991899999999999999999999999999999999990201
790370最年長的女   03 999999907    08022421175021274900094501047  2 300067010401012                                                                                                                                                                      0202010805030102040407030204020102040201020202020201020403010403040102990203540601013019999990499999907999999999999999999999999999999999999990201
790371最年長的男   03 999999907    08022421404521425400093209037  2 200102010503012                                                                                                                                                                      0002010010040404030110000101020102030101010201010104010403010301020202990101390302021069999991899999999999999999999999999999999990199999999990104
790373最年輕的女   06 999999907    08022421180421310700090202022  1 300306010402041                                                                                                                                                                      0402010506060103010306020204020402040201020202020201040303020303040102990202500602023029999991199999999999999999999199999999999999999999999990201
790388唯一合格男    2 999999907    08022421194621311300095209025  1 200053010100011                                                                                                                                                                      0002010805030101040408000204020102040201980202020201040402020404040101990503500302023039999990105999999999999999999999999999999999999999999990201
790390唯一合格男   03 999999907    08022421200221352200094507036  2 200342010201011                                                                                                                                                                      0002020010020204010200100102010203010101010101010104010104010402010201990101320402021069999991599999999999999999999999999990199999999999999990101
790403唯一合格男    2 999999907    080224212055213034000200056    2 300580010201011                                                                                                                                                                      0102960000050202010206010202020502039802999198919803030303020302030799080102620702023029999996399999999999999999999999999999999999999999903990101
790433唯一合格男  049 999999907    08022421231521370600094507026  2 200216010201012                                                                                                                                                                      0002980002020304010201090104010503019202990101010104020104010402010799080101380402029069996010899999999999999019999999999999999999999999999990101
790449最年輕的女    2 999999907    08022421390421475300096207339  1 200166010303031                                                                                                                                                                      0002020405040304010300080102020703020101019201010104010101010401020202990102630402023039999990105999999999999999999999999999999999999999999990201
790463唯一合格女   08 999999907    08022421253321351100095206031  1 200168010201011                                                                                                                                                                      0202010505050203020203000202020103030201010201920202030203020302020102990501660703043019999991399999999999999999999999901999999999999999999990201
790465唯一合格男    2 999999907    080224212605215319000200119    2 300096010201012                                                                                                                                                                      0002020096059603020302050103010503030101980101019804020303010402010202999601440202011059999990105999999999999999999999999999999999999999999990101
790486最年長的男   05 999999907    08022421273521390700096202043  2 300024010402012                                                                                                                                                                      1101970508010101040408000204010503010201020202020201040403010303040102990203520502023029999992099999999999999999999999999999999999999019999990101
790492唯一合格女    2 999999907    08022421274921434800094601114  2 300093010201012                                                                                                                                                                      0002019803050101960306020204020498049501020202020201980301010198040799080202510603022069999990103999999999999999999999999999999999999999999990201
790519最年長的女    2 999999907    080224215739215852000200076    1 200138010402012                                                                                                                                                                      0002010005050203030205050204020203049501980202020204040203010302039599089502530402029019959990113999999999999999999999999999999999999999999990204
790529最年輕的女  042 999999907    08022421293421441700096207342  2 300020010804081                                                                                                                                                                      0002010608050197979707030203020401040201020202020201030301010303040799080201730602023029999990699999999991999999999999999999999999999999999990201
790531最年長的男   07 999999907    08022421292621461600094501047  2 300067010202012                                                                                                                                                                      0002010307060103010405050202020101049801029701010197030397010302040202990401740402023029999996499999999999999999999999999999999999999999999090101
790539最年長的女   04 999999907    08022421295221453600093202026  2 200092010200012                                                                                                                                                                      0002010305050202030205050203019803039598999898989802030303020398039599039502530402026029999990799999999999912999999999999999999999999999999990201
790555唯一合格男   03 999999907    08022421302521462300096252012  2 300400010201011                                                                                                                                                                      0002020008040204010198050403020502039802999898989802010103010301010799080601650702022149999991899999999999999999999999999999999990199999999990101
790562唯一合格女   05 999999907    080224214836215930000200103    2 300082010302012                                                                                                                                                                      0002020305040304020205000204020102029802990201020204040203010301010102990401580402029034019990999999999999999990299999999999999999999999999990201
790565唯一合格女  042 999999907    08022522044422175000096209003  2 300056010201012                                                                                                                                                                      0002010807069797980205040204020101980201980202980297040401020198040102990501500503032049999991999999999999999999999999999999999999902999999990201
790570最年輕的男    2 999999907    08022421314421390000094206014  2 200040010302031                                                                                                                                                                      0202010507050204010405050204020101040201020201020202040402020302040102990501570602021039999996399999999999999999999999999999999999999999911990101
790582最年輕的男   05 999999907    080224213222214241000200103    2 300082010402041                                                                                                                                                                      0002010105040204010305030203020103030101020201010104030303020403020202990401560402026029999992099999999999999999999999999999999999999019999990101
790587最年輕的男   04 999999907    08022421330221482100096203064  2 300024010402041                                                                                                                                                                      0002010708030304040410050104020101040201010291020201030403010402040102990202670602022149999990799999999999903999999999999999999999999999999990101
790592唯一合格女    8 999999907    08022421332421462300096207322  2 300016010201011                                                                                                                                                                      0002010598060104020200000204020703040201020202020201040401010101040101990202680402023029999990114999999999999999999999999999999999999999999990201
790594唯一合格男  049 999999907    080224213327215200000200168    1 300008010101011                                                                                                                                                                      0001010800010101040407000204021101040201020202020201040401020104040101990202400202029059994010899999999999999049999999999999999999999999999990104
790595唯一合格男    2 999999907    080224213327215845000200167    1 300008010301012                                                                                                                                                                      1101010609050104010305020201020403040201020202020296040403010303040102990201560302024019999996399999999999999999999999999999999999999999911990101
790621最年輕的男   06 999999907    080224213530215028000100020    1 200375010302031                                                                                                                                                                      0002970000040104040403000102029802040101020101029801030303020301010201990402570402026029999991199999999999999999999019999999999999999999999990102
790623唯一合格女   07 999999907    080224215423220635000200161    2 300016010301031                                                                                                                                                                      0102010405050102010105050204029602020201020202020204030302020202040101990201510602023019999996499999999999999999999999999999999999999999999050201
790631唯一合格男   03 999999907    08022421365921485200092205030  2 300082010301011                                                                                                                                                                      0202010005060104020200050101020503010201020202020201040104010303040102990202530402026029999990399990299999999999999999999999999999999999999990101
