120847最年長的男    2 999999903    151028181013182628000102703014 1 30000020010402012                                                                                                                                                                    130298039898030404059506979702029800050102969803050202950403030307999601480402639999999999999999999999999999079999999999010101
120871唯一合格女  042 999999903    151102200327201859000104151011 2 10000016010302012                                                                                                                                                                    000202040201030600080104030401010205080101020103050102060304010402019901550702669999999999999999999999999999999999189999020201
120883唯一合格男   08 999999903    15102818151618510200099601063  1 20001565010201011                                                                                                                                                                    110101040202980706029406010204030110000203020303050404020303020307990803420503139999999999999901999999999999999999999999010101
120931唯一合格女   06 999999903    151103185957190830000101401063 1 30000156010100011                                                                                                                                                                    120101020103030509030305010103030104000202020404060102040404030401029901610602679999999999999999999999999999999999993499010201
120940唯一合格男  049 999999903    151028182712183752000103504010 2 10000012010201011                                                                                                                                                                    000202040202030000080105030401020203080203020302030302060404030402019901420202089999999904999999999999999999999999999999020101
120980最年輕的女    2 999999903    151103185923191749000103504010 2 10000012010300031                                                                                                                                                                    000196040103030706080105969603030107050204020304060396069696040402029901650602659999999999999999999999999999999927999999020201
120989唯一合格女    2 999999903    151028185508185604000104151011 2 10000016010201012                                                                                                                                                                    120201030303030807060106020401010208070103010403090402020403020302029902480202659999999999999999999999999999999912999999020201
126000唯一合格男    8 999999904    151028183247184716000100044    2 30000258010101011                                                                                                                                                                    110201020303030503030205020202020205030202020404070402030403040301029902420301659999999999999999999999999999999905999999020104
126001唯一合格男    2 999999904    151028192415193439000102204023 2 10000012010201012                                                                                                                                                                    000297030303030501070106020302029703030202010202059704020401020304029901450502639999999999999999999999999999059999999999010101
126037唯一合格男    2 999999904    151028183605185227000104302013 2 10000004010301012                                                                                                                                                                    000196020303020505039305960302029603030203020303040304040296020307999701790602659999999999999999999999999999999906999999020101
126080最年輕的男   07 999999904    151102200900202931000100509213 2 30000004010403041                                                                                                                                                                    000101010301030807070105010102020106030103010404100101950103040495990402790602649999999999999999999999999999990999999999010101
126094唯一合格女   05 999999904    151028185758190202000200349    1 30000063010201011                                                                                                                                                                    130297010303989798980206010396040198000297020404109798989798049601019902270202209999999999999999999999999902999999999999970201
126099最年長的男   04 999999904    151028212657213800000103601075 1 10000016010503012                                                                                                                                                                    130202030296030801070105950401010200070101010104050198020404040407990801480602079999990199999999999999999999999999999999970101
126119唯一合格女   07 999999904    151028212004213516000104252002 2 10000012010201011                                                                                                                                                                    000201030303020507059606020302029805050203010303070303980298030395990802560602649999999999999999999999999999990599999999010201
126133唯一合格女   08 999999904    151028184307185722000103203054 1 10000097010201011                                                                                                                                                                    120297040303030704069604030401010204060203020204069703040302020307990801630701149999999999999999019999999999999999999999020201
126151唯一合格男    8 999999904    151103185612193230000103506002 2 10000008010101011                                                                                                                                                                    110201960303020005049698019601969698980203980402060303010296040307990802950703659999999999999999999999999999999901999999010101
126171唯一合格男  042 999999904    151028184525185914000103102021 1 20000104010201011                                                                                                                                                                    020201030303030404039605030303030105020203020303040303980202030101029902430401669999999999999999999999999999999999099999010101
126202最年輕的男  042 999999904    151028184805185949000100044    2 30000258010403041                                                                                                                                                                    000202030203030505050206020402020105050203020303050302010204020301029901780601669999999999999999999999999999999999239999020101
126203最年長的男   03 999999904    151028184814190401000103601075 1 10000016010503012                                                                                                                                                                    000202010202020505009606030103020106080103020304060404059604040204019902420504020199999999999999999999999999999999999999010101
126209最年輕的女   07 999999904    151102201733202553000102256029 1 30000122010402041                                                                                                                                                                    000201040302030703050106010401020205050202020301050403040303040301029901720602649999999999999999999999999999990899999999010201
126210唯一合格男   05 999999904    151028193425195134000103504010 2 10000012010101011                                                                                                                                                                    130201020302020505039205020302020105030204020303050304980202030201019901310602109999999999991299999999999999999999999999010102
126213最年輕的女    2 999999904    151102201846203034000103158017 1 30000397010402041                                                                                                                                                                    000201030303030601070106030401010203080102020104030103040404010402019901770702639999999999999999999999999999089999999999010201
126230唯一合格女    2 999999904    151028185016190408000103158017 1 30000397010201011                                                                                                                                                                    000202040303030504060305020301020107030204020303070303010402030396990802540702659999999999999999999999999999999928999999020201
126234唯一合格女  049 999999904    151103185356190550000103405173 1 30000118010201012                                                                                                                                                                    000202040203020806090106040301010209060201020201040102980404040496990801530401089999999903999999999999999999999999999999010201
126247最年輕的男   03 999999904    151028200502201710000103504010 2 10000012010202021                                                                                                                                                                    030101020303960504030205010198030105000203020304050403010396040201029902410402159999999999999999990199999999999999999999010101
126254唯一合格女    2 999999904    151103185331190334000104509113 2 30000008010100011                                                                                                                                                                    130202040303980402050104030401010202040101020301059703020203030402029901490602639999999999999999999999999999089999999999010201
126255唯一合格女  042 999999904    151028201536203342000103405173 1 30000118010302012                                                                                                                                                                    130201020303029898980206010303040105050203020404050404980403040201019903370401669999999999999999999999999999999999239999020201
126256唯一合格女  049 999999904    151102202547203712000103307029 2 30000318010201012                                                                                                                                                                    000298030303030200029806020202020105000203020304050302010403030307990802590403089999999903999999999999999999999999999999010201
126269最年輕的女   07 999999904    151028193343194620000104252002 2 10000012010301031                                                                                                                                                                    000201030303030605089304030302020204050202020203050303040303030319990801830402649999999999999999999999999999990599999999010201
126299最年長的女   08 999999904    151028185706192401000102204023 2 10000012010200012                                                                                                                                                                    010202030202020502970104980398989895950295020298950402959804970497990801950102139999999999999901999999999999999999999999010204
126301唯一合格女   04 999999904    151028185709190806000103504010 2 10000012010201011                                                                                                                                                                    000196030203020505069306970302030107000203020203050302040302030407990801620702079999991099999999999999999999999999999999020201
126305唯一合格女   05 999999904    15102819172419191600099502014  2 10000053010100011                                                                                                                                                                    000297010303030706069605010101030105020201960303050297980303970101019902580602099999999999039999999999999999999999999999010201
126314唯一合格男   03 999999904    151103201531202647000103158017 1 30000397010301012                                                                                                                                                                    030201030303020705070105030402020107040203020303050303950203030402019901410602159999999999999999990199999999999999999999950101
126327最年長的女   08 999999904    151028214156215839000102703014 1 30000020010402012                                                                                                                                                                    120202020398029898989505030302020200000298020298989603980398029802029901370202139999999999999912999999999999999999999999970204
126331最年長的女   07 999999904    151028185912191751000104308031 1 10000016010804012                                                                                                                                                                    000202010303030802070105010403040107010202020303080304010403040402019902390202649999999999999999999999999999990299999999020204
126350唯一合格男   07 999999904    151028190016192309000103203054 1 10000097010301011                                                                                                                                                                    120201980303039806980106970297979705030203029898070303010203970302029901510302649999999999999999999999999999991299999999010102
126355最年輕的男    2 999999904    151028213508215012000104202044 2 10000012010502052                                                                                                                                                                    130101030303020705080104030301010105070102020403070302960303030302029901620701659999999999999999999999999999999903999999010101
126357最年輕的女   07 999999904    151028190036191452000104509113 2 30000008010903091                                                                                                                                                                    120202020303030805090102030401020205070201020203050103060304020302019901800602649999999999999999999999999999991399999999010201
126363唯一合格男   07 999999904    151103185200191115000102702003 2 10000008010301011                                                                                                                                                                    010201030202021010100305010401049610030204020304050403010304040202029902470701649999999999999999999999999999990599999999020101
126369唯一合格女    2 999999904    15102819011819150900099601063  1 20001565010302011                                                                                                                                                                    120201030203020403039605030302020205050202020303050302980403030397990801380203659999999999999999999999999999999911999999980202
126386最年長的男    2 999999904    151028215235215746000103303046 2 30000004010404012                                                                                                                                                                    000202010201960400049606040301019602000104010104050404050203030396999801400202669999999999999999999999999999999999959999970101
126387唯一合格男   06 999999904    151028190225191354000200349    1 30000063010201011                                                                                                                                                                    000201040303030507069605010403960106020101020304070404050203020207990802580602679999999999999999999999999999999999990199010101
126388唯一合格女    2 999999904    151028190228192521000101401045 2 30000016010201011                                                                                                                                                                    120202030203030505050104030401010205050202020203050302960303020296990802600402659999999999999999999999999999999901999999010201
126396唯一合格女   04 999999904    151102202055204233000104151011 2 10000016010201012                                                                                                                                                                    000297030202030503059306020302029705050203029803050302010203030307990801550302079999990599999999999999999999999999999999970101
126406最年輕的男   03 999999904    151028190353191828000102703014 1 30000020010404041                                                                                                                                                                    120201040303030505059603020203030110000204020303050302040202030395999702530403689999999999999999999999999999999999999913010101
126441唯一合格男   05 999999904    151028203442204736000104302013 2 10000004010201012                                                                                                                                                                    119697040303020505050306040301020100000201020401000101040301010407999702560402099999999999099999999999999999999999999999010104
126472唯一合格男    2 999999904    151028190720192327000104302013 2 10000004010201011                                                                                                                                                                    000298010203020805090105030301030105030101010203050402060303030402019902640502179999999999999999999999039999999999999999020104
126479最年長的男   03 999999904    151028190738192613000104151011 2 10000016010602012                                                                                                                                                                    950102040301020603050206010101010203050101010104070104060404040101029901370202689999999999999999999999999999999999999901010101
126481唯一合格女   05 999999904    151103200248201825000101401045 2 30000016010201011                                                                                                                                                                    120202040303030501070104030401010105050201020103050102080201040402029901710702209999999999999999999999999901999999999999010201
126487最年長的女   06 999999904    151028190801192418000103102021 1 20000104010401012                                                                                                                                                                    000298040303039805069605020401020108050203020303050303090404030402029903450201679999999999999999999999999999999999993299010201
126490唯一合格男   03 999999904    151028190812193335000104252002 2 10000012010101011                                                                                                                                                                    040296030101030505050306020202039700000298010303060403020102040104019902430402689999999999999999999999999999999999999908020101
126496唯一合格女    2 999999904    151103184856190039000102504014 2 20000122010100011                                                                                                                                                                    010297040202020303049304040401010205040204020203050402020404030407990801580702639999999999999999999999999999029999999999020201
126522唯一合格男  042 999999904    151028191044192806000103601075 1 10000016010201011                                                                                                                                                                    000297030202030306050306020202030110000204020302050303980396030407990802650402669999999999999999999999999999999999189999970101
126558最年輕的女    2 999999904    151028191326192420000103504010 2 10000012010301031                                                                                                                                                                    130196030303030707079605020201020108040296020303050304960303040307990301750603639999999999999999999999999999049999999999010201
126590唯一合格女   05 999999904    151028191541193449000103405173 1 30000118010201011                                                                                                                                                                    120202020303030600070106040302020205050203980303040302980404030302019901450302099999999999059999999999999999999999999999010204
126598最年長的女   06 999999904    151028213824214159000102401064 2 10000106010402011                                                                                                                                                                    000202030303020798070104030398030205050202020303050498020303020402019901540402679999999999999999999999999999999999993399010201
126606唯一合格男   05 999999904    151028191625192710000100044    2 30000258010201011                                                                                                                                                                    000201020303030604060206020201010203040203020303060302060403040301029902660602079999990699999999999999999999999999999999020101
126627最年輕的女   08 999999904    151102201832202957000104202044 2 10000012010301032                                                                                                                                                                    000201030303020404069605030402020110030203020203050304040302030207990801800602139999999999999909999999999999999999999999020201
126632最年長的女   05 999999904    151028191835194539000104202044 2 10000012010501012                                                                                                                                                                    000297020303030000009305040103019700050298029796080402010103040401029901440202109999999999990299999999999999999999999999010202
126643最年輕的女   03 999999904    151103184641185703000103504010 2 10000012010402041                                                                                                                                                                    000202040303020503059606030401010205050202980203050204060403020406990801630401689999999999999999999999999999999999999904980201
126652唯一合格女   03 999999904    151028210039211546000104509113 2 30000008010201011                                                                                                                                                                    000201020303030505079605010302020204050203029703060303040203030307990802620602639999999999999999999999999999079999999999010201
126671唯一合格男  049 999999904    151028192110193442000102703014 1 30000020010101011                                                                                                                                                                    000297030398020503010206010102029898000103010303100303020404040101019903570401049905999999999999999999999999999999999999010101
126676最年輕的女  042 999999904    151028192127194010000102401064 2 10000106010301031                                                                                                                                                                    000198980303030503980205019601030202000203010403000303100203030201029903490703669999999999999999999999999999999999279999970201
126692最年輕的男   04 999999904    15102819223319313800099601063  1 20001565011004101                                                                                                                                                                    000201040302020705080103020302030107020103020304050404980301020202029901690602079999990299999999999999999999999999999999010101
126724最年輕的男   07 999999904    151103181520182822000101401063 1 30000156010603061                                                                                                                                                                    000298030303030705069695020398980205050203029803050302049803030302019902660302679999999999999999999999999999999999999899020101
126749唯一合格男   05 999999904    151028192613193748000103158017 1 30000397010201011                                                                                                                                                                    020297040303020705070104030402020204060102020303050304020302020406990802580402099999999999189999999999999999999999999999020101
126755最年輕的男    2 999999904    151102204551205705000104202029 2 10000008010403041                                                                                                                                                                    000202040202020500089506020402010105050101020204050104020104010402029902500202099999999999069999999999999999999999999999020101
126768最年輕的女   04 999999904    151028192713194509000100044    2 30000258010301032                                                                                                                                                                    120201030203020603059604030401020203080203010203050202060303030395990801760602079999992299999999999999999999999999999999020201
126805唯一合格女  042 999999904    151028194630194938000104302013 2 10000004010201011                                                                                                                                                                    120201030303020505070305020302030106030204020303050304040203030207999702460602669999999999999999999999999999999999079999970201
126811唯一合格女   07 999999904    151028192932194423000101401045 2 30000016010201011                                                                                                                                                                    010201020303980507079605010398030105059898980303050398980202980207990802460402649999999999999999999999999999990399999999010201
126817唯一合格男   05 999999904    151028204444211348000103303056 2 30000000010301011                                                                                                                                                                    130201960303030505040205020201960107030104960303060404020496020301029902510402099999999999049999999999999999999999999999020101
126833最年輕的女   08 999999904    151103184153185338000103303040 1 30000004010604061                                                                                                                                                                    000202030303030804079605030302020206040103020203050303980203020402019901710602139999999999999920999999999999999999999999010201
126843唯一合格女   07 999999904    151103184150190100000103102021 1 20000104010302011                                                                                                                                                                    020201030301980305069605010295950107060204029504080403010404030307990802519503649999999999999999999999999999993199999999020201
126844唯一合格女   03 999999904    151028193127194358000104151011 2 10000016010403011                                                                                                                                                                    120201010103030305080105010201030108000204020404070404010204040201029902570402689999999999999999999999999999999999999912010201
126846最年輕的男   07 999999904    151028193136200147000104502011 2 30000004010302032                                                                                                                                                                    130297040303020503060104960301039605050396029603960303020496030402019901570401649999999999999999999999999999990599999999010101
126848最年輕的男   03 999999904    151102200228201945000101401045 2 30000016010302032                                                                                                                                                                    110201040303030006040103010102040106010203020497070404010401040304029902550503689999999999999999999999999999999999999904010101
126859唯一合格男   07 999999904    151028194503194715000103303046 2 30000004010201011                                                                                                                                                                    000201020301030505050306020302029602000203020203050303060303970402029902550702649999999999999999999999999999990399999999010101
126864唯一合格女    2 999999904    15110318410218503100099601063  1 20001565010201011                                                                                                                                                                    000202040301020500080104020402020105050103029801070304020202030202019901650602639999999999999999999999999999069999999999010201
126909最年輕的女   03 999999904    15110220240620344200087503234  2 10002387010502051                                                                                                                                                                    000202040303030800080304020401010202040203020101060401040303030404029901740603289999999999999999999999999999999999999999020201
126920唯一合格女   06 999999904    151028193701195020000102703014 1 30000020010201011                                                                                                                                                                    120298980303039898989697029697970105050298029803980398019603980319990401600402679999999999999999999999999999999999991299020201
126948唯一合格男  042 999999904    151028193941195503000200349    1 30000063010101011                                                                                                                                                                    000297030203980205020306010202979802000202020303050303970301039707990802430202669999999999999999999999999999999999989999970101
126968唯一合格女   06 999999904    15102819405919584100099601063  1 20001565010100011                                                                                                                                                                    000298980302039898989698989798989898980298029898060398110398989897990801320298679999999999999999999999999999999999992099030202
130002最年輕的女   04 999999905    151028194251200343000103303056 2 30000000010402041                                                                                                                                                                    120201030303030005070306010201010200000203020104050104110401040307990801690602079999991099999999999999999999999999999999010201
130006最年輕的女  042 999999905    151103183757184808000104509113 2 30000008010301031                                                                                                                                                                    000202030303030802070104030401010200080297019703050202060203010302029901810602669999999999999999999999999999999999059999010201
130013唯一合格女    2 999999905    151103183744184630000101401063 1 30000156010302011                                                                                                                                                                    130201030303020505050206010403020105050103020303060403010302030101029902540402639999999999999999999999999999039999999999020201
130031最年輕的女  042 999999905    151028211908213615000101401045 2 30000016010301032                                                                                                                                                                    110196010303960303069307959501019503980202029898070101980496040497990802610702669999999999999999999999999999999999079999010201
130034唯一合格女   06 999999905    151103183719190225000200366    2 10000012010100011                                                                                                                                                                    000202010202989700050102040402020200109898029896100498010403989802019901400102959999999999999999999999999999999999999999020202
130049唯一合格女  049 999999905    151028194613195700000103601075 1 10000016010403011                                                                                                                                                                    020201040201020708070105020403040107060203020304070404010101030207990301620401089999999903999999999999999999999999999999010201
130052唯一合格女   03 999999905    151103183648185229000100044    2 30000258010302012                                                                                                                                                                    000202040303030500080105040402010203000204020304050304010403030402029902450402689999999999999999999999999999999999999906010201
130056最年輕的男   08 999999905    15102819463620021800099502014  2 10000053010403041                                                                                                                                                                    000202020303020503040105010401010205050203020303050398980398030202019901830402139999999999999916999999999999999999999999010101
130061最年輕的男   07 999999905    151028194658195856000102401064 2 10000106010202021                                                                                                                                                                    000201020301030605080104030302029605050302020303040302040203020302029901730602649999999999999999999999999999992099999999010101
130078唯一合格男  042 999999905    151103183622185057000103303046 2 30000004010201012                                                                                                                                                                    000201010303030804080104040401010210080204010404050103050404040102029901710602669999999999999999999999999999999999129999020101
130080最年長的女   06 999999905    151028211914213849000103203054 1 10000097010603012                                                                                                                                                                    120202040202029700020105040401010200100301020304000401020404960396990801440402679999999999999999999999999999999999991299010204
130082唯一合格女   05 999999905    151028205905211502000101401045 2 30000016010201012                                                                                                                                                                    000201020203030505059302010403010210000101029797080402040403030207990801740302209999999999999999999999999998999999999999010201
130086唯一合格女  049 999999905    15110218584419211300099601063  1 20001565010100011                                                                                                                                                                    010198020202020000009806040401019800050298019898039801980304040198999801390202089999999902999999999999999999999999999999030202
130131唯一合格男    2 999999905    151028195221200152000103205022 2 10000004010201011                                                                                                                                                                    110202040202020506039505010404019804030101020301050404040103040207990802600602659999999999999999999999999999999927999999980101
130139唯一合格男   03 999999905    15110318350118464900087503234  2 10002387010201011                                                                                                                                                                    030202040303030501059606030401010300050101020103080302050404040496990801730602679999999999999999999999999999999999993299020101
130145最年輕的男   05 999999905    151028195305201031000104151011 2 10000016010402041                                                                                                                                                                    000202030303020604050106030302020205040202029803050302010203010407990401660602209999999999999999999999999901999999999999020101
130147唯一合格男   06 999999905    151028195308202643000100509213 2 30000004010201011                                                                                                                                                                    000202040303030901080106030101020202080101020202020104020404030421029901580702679999999999999999999999999999999999993299030101
130161唯一合格女    2 999999905    151028195359200441000103102021 1 20000104010201011                                                                                                                                                                    130201030303030503079304010402010106040204020202050403040202020204029901580602659999999999999999999999999999999906999999010201
130162唯一合格男   05 999999905    151102200950201840000101401063 1 30000156010201011                                                                                                                                                                    120201010303030505029606020301010206030202020404050404010401020101029902590402109999999999999599999999999999999999999999020101
130180最年長的男   03 999999905    151103183359184756000103158017 1 30000397010303012                                                                                                                                                                    000101020203030805080306020302030210050202010302050401050404010101019901450401689999999999999999999999999999999999999910020101
130184唯一合格男   05 999999905    151102204726210953000102303082 2 30000056010201012                                                                                                                                                                    010102010303029802040106030301010206050298020398070402030403980402019902240202099999999999959999999999999999999999999999020102
130192最年輕的女   08 999999905    151028210111211227000100044    2 30000258010200021                                                                                                                                                                    000202030303020503030203020202020205060203020203050203980304030295990302550501139999999999999915999999999999999999999999010201
130200最年輕的女    2 999999905    151028205757210810000103504010 2 10000012010301031                                                                                                                                                                    000201030303030505080306010302020207020203020303070402040303020307990801760602659999999999999999999999999999999903999999950201
130204唯一合格女    2 999999905    151102200156201808000102703014 1 30000020010302012                                                                                                                                                                    120297030302020405059304030401010203080103020102050103040404020406990803600602639999999999999999999999999999129999999999010201
130207最年輕的女    2 999999905    151028195722201143000102703014 1 30000020010402041                                                                                                                                                                    000296030301030806089405989602969605050202010203060203980304030307990801800602659999999999999999999999999999999906999999020201
130215最年長的男   07 999999905    151028195807201224000103405173 1 30000118010202012                                                                                                                                                                    110201020202030404039303010202030106030203020303060103040203040307990603490503649999999999999999999999999999990599999999010101
130276最年輕的女    2 999999905    151028200250202127000200349    1 30000063010503051                                                                                                                                                                    120297030303030705070104040402029605050402029803050302010103030402029901560502659999999999999999999999999999999923999999970201
130283唯一合格男   07 999999905    151028200313202552000100044    2 30000258010101011                                                                                                                                                                    000295030301030703080106030301030107050203020304050304980203030305029902350202649999999999999999999999999999990999999999020104
130287最年長的男  042 999999905    151028200325202542000104252002 2 10000012010502012                                                                                                                                                                    010202040303030506069603020303030110000204020303080402010303030396990802530402669999999999999999999999999999999999279999020101
130288唯一合格女   06 999999905    151028200339202328000103303040 1 30000004010100011                                                                                                                                                                    000296040396020598100106040401019605050102029702060402010404020402029901570302679999999999999999999999999999999999992199030201
130289唯一合格男   05 999999905    151028200341201535000104509113 2 30000008010201011                                                                                                                                                                    120202040303030603070104040401010203070203010104030196060403020402019901600702099999999999069999999999999999999999999999010101
130300唯一合格女   04 999999905    151028200423202840000102204023 2 10000012010201011                                                                                                                                                                    000202030302020802039304030401029595959595980203980404029502040107990401390602959999999999999999999999999999999999999999950201
130318唯一合格女    2 999999905    151102201315202954000103302020 1 10000012010403011                                                                                                                                                                    010201020103020507030206010102020100000202020303050403970303040101019902420402099999999999039999999999999999999999999999010201
130327唯一合格男   06 999999905    15102820343820480200099601063  1 20001565010201011                                                                                                                                                                    120201040303030001029404010401960300050104020401050104010101040107990802570602679999999999999999999999999999999999992799010101
130345唯一合格女   06 999999905    151028200823202226000102401064 2 10000106010201011                                                                                                                                                                    130201020103020505050206010202019805020203020403070303060302040201019902400602679999999999999999999999999999999999993699010201
130387最年輕的女   03 999999905    151028201128202217000103158017 1 30000397010301031                                                                                                                                                                    000201030303020604089604030402020106030204020202050402050304020407990801740702189999999999999999999999990399999999999999020201
