026639最年長的女  999 999999902    05052721105421231100092203006  2 100234020402012                                                                                                                                                                      0002980606980202039802029898980305980299029903980203959603980298980799089802410303602069999999999039999999999999999999999999999999999980201
026648唯一合格男  999 999999902    05052721115221235800093252011  1 100316020201011                                                                                                                                                                      1102010700050103030402040201010403030299029904040403010404980202010799080502519507104010699999999999999999999999999999999999999999999090101
026656唯一合格男  999 999999902    05052721123621322300092252013  1 100136020201011                                                                                                                                                                      0002980806060104010302040201020406000195019803020404029604010196030799089502200202906639999999999999999999999999999999999999999990399010104
026663唯一合格男  999 999999902    05052919391419483900093252505  2 100267020301011                                                                                                                                                                      0002980404050303010303020202039808030101010102030303030396040104020799080402600205303649999999999999999999999999999999999999999999904060101
026664最年輕的女  999 999999902    05052721131821280700090205046  1 300020020301032                                                                                                                                                                      0102970505059798030304030198030406050299029903040303020298020298030799080202560205602099999999999999999029999999999999999999999999999980201
026668最年輕的男  999 999999902    05052721133721204400092252004  1 100198020403041                                                                                                                                                                      0002010106050304010301020202030203040101010203030203020201030103020202990101680206801010499999999999999999999999999999999999999999999980101
026682唯一合格女  999 999999902    05052721143521283400090205045  2 100114020100011                                                                                                                                                                      1202010505040104010103030201020305030195019803040303980103030104020799080501570205302010999999999999999999999999999999999999999999999040201
026685最年輕的男  999 999999902    05052721150121290300093252009  2 100085020403041                                                                                                                                                                      0002010404030101030402049604010408040195010404040505010304040204020101990502580304301010999999999999999999999999999999999999999999999980101
026686最年輕的男  999 999999902    05052721150621253000093261013  1 100066020402041                                                                                                                                                                      1102010604050101010402040298010407030102029903040503010404030104040102990502610307214049999990199999999999999999999999999999999999999100101
026687最年輕的女  999 999999902    05052721150921262400090202045  1 100432020402041                                                                                                                                                                      0501010505060101020202030298030405050102010102030498010304040104020101990597480304901199999999999999999999999999999999999990499999999050201
026694最年長的女  999 999999902    05052721155321293400090205096  2 200032020501012                                                                                                                                                                      0196010598050204010402040201010408000195019503040403020404020204989599080202400204901010599999999999999999999999999999999999999999999090201
026715唯一合格男  999 999999902    05053020082520205300091205110  2 100375020201011                                                                                                                                                                      0002020104040304020203030202010204050299029903030503020203030104040799080402590205602219999999999999999999999999999999999999999069999020101
026716唯一合格男  999 999999902    050527211841213009000200054    1 100059020101011                                                                                                                                                                      0002020005050404010101040202030200050198010203030403030103030403010202990401440204105959999999999999999999999999999999999999999999999950101
026757唯一合格女  999 999999902    05052721214221325300093252505  2 100267020201012                                                                                                                                                                      0002019506030103010102040298010405050102010102020304010398020104040101990201500205302199999999999999999999999999999999999990699999999950201
026762最年輕的男  999 999999902    05052722192922373700092260001  1 200034020403042                                                                                                                                                                      0002010205030104010402020102030408010101010201020303010303960103010201990502430205301049999990199999999999999999999999999999999999999950101
026770最年輕的女  999 999999902    050529184326190839000200054    1 100059020503051                                                                                                                                                                      1302020005020304969601040201030305060101010203030101040102030204020201990101410202903029907999999999999999999999999999999999999999999980201
026772唯一合格女  999 999999902    05052721244921395100091252020  2 100244020201011                                                                                                                                                                      0002010000049704020204989898030405050195019598960203959502980104019599080402550204401010299999999999999999999999999999999999999999999950201
026780唯一合格男  999 999999902    050530200713202137000200056    2 200034020301012                                                                                                                                                                      0002970707059696979703020202980208050195029903040303979702040204040102990401710105905039999019999999999999999999999999999999999999999080101
026800最年長的女  999 999999902    05052721260521464100093202022  2 200030020401012                                                                                                                                                                      0002010305050101020302040204010407030102010403030503010404030104010402990502430103302011699999999999999999999999999999999999999999999080201
026809最年輕的男  999 999999902    05052721265021474200092202044  1 100106020403042                                                                                                                                                                      0002020406040203020202049605010204080101010202030203030202030204020202990402710204905079999999999991799999999999999999999999999999999980104
026835唯一合格男  999 999999902    05052721293621413300090202045  1 100432020201011                                                                                                                                                                      0002020102040304010102030105980298980101010298030498039698030203029799089701580204905010299999999999999999999999999999999999999999999020101
026839最年輕的男  999 999999902    05052721295421401300092260001  1 200034020302031                                                                                                                                                                      0002010505050204020202020105010408000299029903040302020403040104030799089702710204801010799999999999999999999999999999999999999999999070101
026841最年輕的男  999 999999902    05053020275320350500092252004  1 100198020302031                                                                                                                                                                      0002020306040404010302030205010307030102010203030403020304030204030202990501640304401649999999999999999999999999999999999999999999903040101
026850唯一合格女  999 999999902    05052721310321392700091205027  1 100164020201011                                                                                                                                                                      0002960005069598020201020298039800980101019803030303020298039898980799080702580204302011899999999999999999999999999999999999999999999040201
026862唯一合格男  999 999999902    05052721333121445700092252004  1 100198020201012                                                                                                                                                                      0002010405060302989701030205030305030195010102020303980303030104980102990502460203602011599999999999999999999999999999999999999999999020101
026882最年輕的男  999 999999902    05052820050620173900093252019  1 100070020302031                                                                                                                                                                      0002010505050202020302020201010306000102010101030202019704030204010102990503630106104069999999999029999999999999999999999999999999999980101
026885唯一合格女  999 999999902    05052918365118504900092306051  2 300009020302012                                                                                                                                                                      0002010503050103010302040297010305050101010203030303979803030203030799040401530206901639999999999999999999999999999999999999999991199080201
026888唯一合格男  999 999999902    05052721584422225200090205045  2 100114020201012                                                                                                                                                                      0002010607050404010101019802039605060101010203030203970204040104040202999201380106203139999999999999999999999990199999999999999999999080101
026892最年輕的男  999 999999902    050530202700203712000200006    2 100152020602061                                                                                                                                                                      0002029503050104010102040205010405040101010298039803980404030204980202990401580204401099999999999999999099999999999999999999999999999050101
026902最年輕的男  999 999999902    05053020184120281300092252013  1 100136020603061                                                                                                                                                                      1101010606050103020302020201010305960102010203040403020202040104030102990401690206303199999999999999999999999999999999999990699999999100101
026903唯一合格男  999 999999902    05053020263420393800093252009  2 100085020301011                                                                                                                                                                      0002010504050204040401040105030407030102010203010503010403040304010102990503600305801039999029999999999999999999999999999999999999999090101
026908最年長的女  999 999999902    05052721371221484600093252011  1 100316020503012                                                                                                                                                                      0002020506040304010201020205030100090101010202020203030102020102010201990401440204501079999999999991199999999999999999999999999999999010202
026914唯一合格男  999 999999902    05052721373721540800090205096  2 200032020201012                                                                                                                                                                      0002970005020404010101049602030100080101010203029698040101040104029699080401400201401119999999999999999999931999999999999999999999999980104
026966唯一合格男  999 999999902    05052721412021563800093252017  1 100053020101011                                                                                                                                                                      0202011000030101040404040201980404000102010103030503010304030203030101990203160102906039999109999999999999999999999999999999999999999010101
026971唯一合格男  999 999999902    05053121173621273000093252011  1 100316020201012                                                                                                                                                                      0002010605040204020204040202010308080195010202040303020404020298980102990402510204602219999999999999999999999999999999999999999049999040102
026988最年輕的男  999 999999902    05052722043622063400090205046  1 300020020402041                                                                                                                                                                      0001020304020404010203040297010402020101010203040203030102030104020501990401540203602079999999999991699999999999999999999999999999999020101
026992唯一合格男  999 999999902    050527214256220357000200036    1 100096020201011                                                                                                                                                                      0002010606030101020302040201010310000102019805050505010404010303049699090502560205302039999019999999999999999999999999999999999999999050101
030001唯一合格女  999 999999903    05052721441622125000091207240  1 200042020100011                                                                                                                                                                      0002980098050304010196980104030300100101010298030303980198030203020201990401200201901099999999999999999049999999999999999999999999999010202
030005唯一合格男  999 999999903    05052820054120291800090206026  2 100526020201011                                                                                                                                                                      0196010708059502959702040205960405020102010196020396020302040104980101999702630306104219999999999999999999999999999999999999999019999100101
030007唯一合格女  999 999999903    05052721443721562300093252019  1 100070020201011                                                                                                                                                                      0201010605050104010402040204010306040102010103980404020304010103030102990502500306105119999999999999999999907999999999999999999999999100201
030012最年輕的女  999 999999903    05052721445821550700093252505  2 100267020301031                                                                                                                                                                      0002010008020404010102010298960404060101029903030202040401040104030202990101720106204010599999999999999999999999999999999999999999999980201
030034最年長的女  999 999999903    05053021565422052400091205027  1 100164020803012                                                                                                                                                                      0002989898049604010101010101029898980101010298030298040498989804980501990801320202501139999999999999999999999990199999999999999999999980204
030037最年輕的女  999 999999903    050529184113185256000200056    2 200034020201011                                                                                                                                                                      0002010005050203029702020201020205010101029905030203020104030303030799080102700206905639999999999999999999999999999999999999999990399980201
030040最年輕的男  999 999999903    05053121125921222000092252013  1 100136020403042                                                                                                                                                                      0002010406050204020302030205020306050102029903020302020102030104980799030501650204302639999999999999999999999999999999999999999990199980101
030044唯一合格女  999 999999903    05052820071620175500090402030  2 200041020201011                                                                                                                                                                      0002960005040304020302030296020405050299029903030303010203040204980799080202480204901039999089999999999999999999999999999999999999999030201
030046最年輕的女  999 999999903    05052721473522051200093252009  2 100085020301031                                                                                                                                                                      0102020606030203030402039804980305060195019502960203950198989804980101999502340203906089999999999999901999999999999999999999999999999980201
030055唯一合格女  999 999999903    05052921064121222600092260019  1 100132020201011                                                                                                                                                                      0002970103050404020201029809969696960195029904020396039803030303030999109601510204302079999999999991199999999999999999999999999999999010201
030069唯一合格女  999 999999903    050527214938220434000200025    2 100076020201011                                                                                                                                                                      0102950406040204030102020202020105050102029902029803960404030104010799080502700304302639999999999999999999999999999999999999999991099980201
030073最年長的男  999 999999903    05052721495722035200092252013  1 100136020403012                                                                                                                                                                      0002979595069596019502039798989595950195019595029603950398950297950799080795310206906219999999999999999999999999999999999999999089999060101
030081唯一合格男  999 999999903    050527220541220806000200008    1 100274020201011                                                                                                                                                                      0002020605050101020202040202010303000195029903040403010204020101040799080502600204801129999999999999999999999079999999999999999999999090101
030082最年輕的女  999 999999903    05052721504122014300091252020  2 100244020402041                                                                                                                                                                      0002020005059804020202980298039802020101010202040298989803030203030202990101410204904029904999999999999999999999999999999999999999999980204
030085唯一合格女  999 999999903    050530210301211619000200006    2 100152020201011                                                                                                                                                                      0002970505030202030301020298030303000299029903030303020303020302980102990202690204901639999999999999999999999999999999999999999990799020201
030088最年長的男  999 999999903    05052721511722365600093261013  1 100066020502012                                                                                                                                                                      0002989807989898020301030201039698980101010296970496039896969696010202999501370202906010299999999999999999999999999999999999999999999080102
030089唯一合格女  999 999999903    05052721512222083600091205027  1 100164020201011                                                                                                                                                                      0002960398049604010302030298010398980102010202020404049802030196020799080701460303106012799999999999999999999999999999999999999999999050201
030092最年輕的女  999 999999903    050527222209223427000200053    1 100062020300031                                                                                                                                                                      0002020505050103040302030201020405000299029903040503020303030296030799080701700205401199999999999999999999999999999999999990399999999980201
030097最年輕的男  999 999999903    05052721522422030500092203006  2 100234020302032                                                                                                                                                                      0002010707030203010302020204030307060299029903040503030303030202040799080702720205905039999129999999999999999999999999999999999999999040101
030103唯一合格女  999 999999903    05053118314518481700090206026  2 100526020302021                                                                                                                                                                      0002010304039797010302030205030107049299929903020403020302020104019699089702740204701010199999999999999999999999999999999999999999999980101
030107唯一合格男  999 999999903    050527215405221458000200048    1 100070020201011                                                                                                                                                                      1301010597060103020203030205030405030102010105050596010304030203030101990203250203105079999999999990199999999999999999999999999999999980104
030130最年輕的男  999 999999903    05053121415921514500090202060  1 100120020302011                                                                                                                                                                      0002010406030101010404040201020207020101010203030403010104020203040202990596650205214129999999999999999999999049999999999999999999999070101
030136最年輕的女  999 999999903    05052918495618575900091205027  1 100164020702071                                                                                                                                                                      0002980005040404010101030105030100100101010203020203020103040404030202990401650205302649999999999999999999999999999999999999999999910090201
030147唯一合格男  999 999999903    05052721581922192500092260001  1 200034020101011                                                                                                                                                                      0301950505030202030302030198030406060103029902040403020302040204020799089702580104602139999999999999999999999991399999999999999999999040101
030152唯一合格男  999 999999903    05052721585722085200090205096  2 200032020201011                                                                                                                                                                      0002020005020404010101020105030200070101010203030203040102040204020502990101610204401012399999999999999999999999999999999999999999999100101
030160唯一合格女  999 999999903    050527215953222205000200053    1 100062020403011                                                                                                                                                                      1302019796059797969602970201969707050198029903020498029797020197020102999702380304302069999999999209999999999999999999999999999999999040201
030161唯一合格女  999 999999903    05052722000222194100093252017  1 100053020201011                                                                                                                                                                      0002020005040101010198040298030305000195019598030303989896030103030799080501400102501159999999999999999999999999999029999999999999999010201
030164最年長的女  999 999999903    050531193359195052000200048    1 100070020804012                                                                                                                                                                      0002989898989803989898989898989898980101010298980398989898989898989899989898240201501099999999999999999129999999999999999999999999999010204
030168最年輕的女  999 999999903    05052722011722110600093252018  1 100064020804081                                                                                                                                                                      0001980506050304020302030201020406050195010403030303989898980203980799080502670204401011099999999999999999999999999999999999999999999950201
030169唯一合格女  999 999999903    05053119334319421000090202045  1 100432020201012                                                                                                                                                                      0102970505050304010398010101039803980299029903030303989804040398980799080601590405602010599999999999999999999999999999999999999999999040201
030184唯一合格女  999 999999903    05052722050422141300092252004  1 100198020201012                                                                                                                                                                      0001010007010102040402040201030410000102029904040403030301020102039699080402700205302010199999999999999999999999999999999999999999999080201
030185唯一合格女  999 999999903    05052722050722144800093252505  2 100267020201012                                                                                                                                                                      0301010503050203020302040201010405030102010403030403960396960203960799080502470105106639999999999999999999999999999999999999999991099030201
030194最年輕的男  999 999999903    050527220719222316000100007    2 100096020302032                                                                                                                                                                      0002010306030202030402010204010309090195029902030403010203020103020799080503700205302010599999999999999999999999999999999999999999999020101
030197唯一合格男  999 999999903    05053119115519231800090202045  1 100432020301011                                                                                                                                                                      0202010505060101040402970201010410000102010102960203010404010104040101990502450105105039999099999999999999999999999999999999999999999100101
030204最年輕的女  999 999999903    05052722084122205700092252013  1 100136020401042                                                                                                                                                                      1102010307040304010102010204010204060195029903040302030103040204040799040402580207205639999999999999999999999999999999999999999991099950201
030205唯一合格女  999 999999903    05053119582020111200092252004  1 100198020201012                                                                                                                                                                      0002980307050304020202040201030405050101029903030398979802960296980201990402700204302011099999999999999999999999999999999999999999999080201
030210唯一合格男  999 999999903    05053118234418372200092252013  1 100136020402012                                                                                                                                                                      0602970000059804010403010202030405980195019503030403039603030204960799080401500203602639999999999999999999999999999999999999999990299050102
030231唯一合格女  999 999999903    05052722124122242700091205110  2 100375020201012                                                                                                                                                                      0002970501050104030403030203010410000299029903030303020303020102020799080202490203901069999999999199999999999999999999999999999999999030201
030235最年輕的男  999 999999903    05053119463919571900093252019  1 100070020604061                                                                                                                                                                      0002020403050104010102020201020404050101010202030403020202029603010799080402730206701649999999999999999999999999999999999999999999905980101
030237唯一合格女  999 999999903    05052722132822254200092203006  2 100234020201011                                                                                                                                                                      0002010507050204010402040204960408050195019505050503970496040104039599089502530104904069999999999119999999999999999999999999999999999980201
030239唯一合格女  999 999999903    05053119463719560400092252004  1 100198020201012                                                                                                                                                                      0002020206040303020302020201010305960198010298020403020204040204030799080401560204207109999999999999999991099999999999999999999999999050201
030242唯一合格男  999 999999903    05052722141922265700092202044  1 100106020301011                                                                                                                                                                      0302970002040304010202030205010103030102029903030403020104040102010799080702690206214010199999999999999999999999999999999999999999999080101
030244唯一合格男  999 999999903    05053119461420071300090202045  1 100432020101011                                                                                                                                                                      1102020298040404019798030198029706040101010298030298030302980298030202990402220201501089999999999999908999999999999999999999999999999010102
030249唯一合格女  999 999999903    05052722151922335300091207240  1 200042020201012                                                                                                                                                                      0202020507030204010402020202030306040101010201030303020302030204040201990102590204104069999999999049999999999999999999999999999999999050201
030252唯一合格男  999 999999903    050527223608223753000200008    1 100274020301012                                                                                                                                                                      0002010506050203019803020202020405010101010296020203039603969803030799040402300206906010199999999999999999999999999999999999999999999090101
030268唯一合格男  999 999999903    05052722183722311000093252011  1 100316020101011                                                                                                                                                                      1202019898040202030302020208960210000299029902040403030204040104040799080598540103105129999999999999999999999019999999999999999999999030101
030272最年輕的男  999 999999903    050527221922223332000200036    1 100096020503051                                                                                                                                                                      0002010510050202020302020202030405000102029902020201020402040104020401990502640104905049999990999999999999999999999999999999999999999020101
030281唯一合格女  999 999999903    05052821442021570400091252020  2 100244020302011                                                                                                                                                                      0002020002020404989801020101039898050101010504020303039802030103980202990101490203902649999999999999999999999999999999999999999999911020201
030296唯一合格男  999 999999903    05052722303522475300093202022  2 200030020201012                                                                                                                                                                      0602020005060404019898040298039705050195019596050202049803039604039699080401260204906099999999999999999039999999999999999999999999999950101
030310唯一合格女  999 999999903    050529184842190113000100007    2 100096020403012                                                                                                                                                                      0402019805050304010103030201030305050101010202020402029602960103029699040102500204602039999019999999999999999999999999999999999999999010201
030311唯一合格男  999 999999903    05052722270322443000092202044  1 100106020301012                                                                                                                                                                      0202010707050202020302960209960407030195029903030403020303030204010202990502560207104639999999999999999999999999999999999999999991099090101
030312唯一合格男  999 999999903    05052722270922403300090205046  1 300020020201011                                                                                                                                                                      0202010503030101010404970205010407020102010102030303010403030204040102990502500204602011499999999999999999999999999999999999999999999090101
030324唯一合格女  999 999999903    05052722285622425600090205045  2 100114020100011                                                                                                                                                                      0002989898980102989802040201010110000299029998980503010304020102980799080501510203901010599999999999999999999999999999999999999999999010201
030353唯一合格男  999 999999903    05052722341322464900091207240  1 200042020201011                                                                                                                                                                      0002970505060103030302040205010406000102010403010303010302030104030402990503580205105069999999999179999999999999999999999999999999999100101
030357最年輕的男  999 999999903    050527223438224945000100007    2 100096020503051                                                                                                                                                                      0002970204049603010203020298989806030101010203030303960203030203020202990401630206206109999999999999999990399999999999999999999999999040101
030358唯一合格女  999 999999903    05053019224519371600093252017  1 100053020201011                                                                                                                                                                      0001010507059603020302020204960305050299029903020403970302030203010102990402700206302011399999999999999999999999999999999999999999999060201
030370最年長的男  999 999999903    05053120530421294900092205030  2 300020020101011                                                                                                                                                                      0002011002030101049797970298979700000195019503039797979702970201019699979797279801905989999999999999999999999999999999999999999999999980101
030380唯一合格女  999 999999903    050528180808182609000100007    2 100096020201012                                                                                                                                                                      0102989697059803989698030298010396960198019802030498020302960204029799089702540204105039999019999999999999999999999999999999999999999950201
030390最年輕的男  999 999999903    05053119401419504300090601226  2 100183020402041                                                                                                                                                                      0002020005040304010102040204010405000101010203020203040104040204040799040401680205105219999999999999999999999999999999999999999019999100101
030409最年長的女  999 999999903    05052818104518251300091205110  2 100375020200012                                                                                                                                                                      0602020305050204960202039801020305050101010203040303020202030203989699040401430304401639999999999999999999999999999999999999999990899100201
030410最年輕的男  999 999999903    05053119380419544600092205030  2 300020020402041                                                                                                                                                                      0001010005050404010101020202020498050299010103040202040403040204010101990502500204105129999999999999999999999959999999999999999999999060101
030413唯一合格女  999 999999903    05052818110718234000093252009  2 100085020302011                                                                                                                                                                      0201010705030103980402040204010410000102029996030403010304960203980102990502460305302639999999999999999999999999999999999999999991199100201
030445唯一合格女  999 999999903    05053021035521135900092260001  1 200034020201011                                                                                                                                                                      0002020505040404010103030201039600100101029903030203030396040104010201990401630205901011599999999999999999999999999999999999999999999060201
030463唯一合格女  999 999999903    05052818144218291100090202045  1 100432020201011                                                                                                                                                                      0002010607050204970201030202030408060198010203030303020302030103020102999702530204302089999999999999906999999999999999999999999999999040201
030467唯一合格男  999 999999903    050528181503182517000200008    1 100274020201011                                                                                                                                                                      0001010806050203020401030203010106059299929903030202020203030103030799080502730206701010199999999999999999999999999999999999999999999050101
030474最年輕的男  999 999999903    05052818153318270200090205046  1 300020020302031                                                                                                                                                                      0502010002050104010402040204980405020299029903030403010404980203989899060502580306214059999999904999999999999999999999999999999999999070101
030479最年輕的男  999 999999903    05053120302620391200093252019  1 100070020101011                                                                                                                                                                      0001010603030202020302040296030409009299929903040398010304030203030102990502740306701019599999999999999999999999999999999999999999999950101
030484最年輕的女  999 999999903    05052818165518273100093261013  1 100066020401042                                                                                                                                                                      1202010606050202029802020298030306050102010102040303010303980103980799080402730106701010599999999999999999999999999999999999999999999060201
030488最年輕的男  999 999999903    05052818180518295200092202044  1 100106020503051                                                                                                                                                                      0002010608030102030402020207010407080102029902050503010204030204020102990202650205104039999089999999999999999999999999999999999999999980101
030514最年輕的女  999 999999903    050528182048183526000200048    1 100070020502051                                                                                                                                                                      0102010307050204020302040298980406040101010103020303030303040104020202990401480204302039999019999999999999999999999999999999999999999040201
030519唯一合格男  999 999999903    05052818212218324000091205027  1 100164020101011                                                                                                                                                                      0002010308030204020301020202030305050299029903040403010203010103020401990101600104602149999999999999999999999999903999999999999999999020101
030535唯一合格女  999 999999903    05053020041120055400093252019  1 100070020302011                                                                                                                                                                      0302010503060202020202040201980398030102010496040403010301020103010102990503330306302199999999999999999999999999999999999990599999999090201
030537最年輕的女  999 999999903    05052818241718335100093252019  1 100070020401042                                                                                                                                                                      0002010507050202010402040201010408060102029904050503030403030103020102990203720106701049999990299999999999999999999999999999999999999980201
030563唯一合格男  999 999999903    050528182740184114000100007    2 100096020201012                                                                                                                                                                      0101980604050202960202980204010308000103010804040303010304010202960799080798510305601639999999999999999999999999999999999999999990199020101
030571唯一合格男  999 999999903    05052818282618473100090205046  1 300020020101011                                                                                                                                                                      0002010506030204030402040102030308060101010202020203970398030204030202999602360302602039999109999999999999999999999999999999999999999010101
030592唯一合格男  999 999999903    050528192748195750000200053    1 100062020201011                                                                                                                                                                      0002019805950298020302960201030308960195029903030396029604960196960799960795440203401649999999999999999999999999999999999999999999995010101
030593唯一合格女  999 999999903    05052818305018413000090205096  2 200032020302011                                                                                                                                                                      0101010500030103030402040201020406000102029903040403010404030204010402990202680104302011499999999999999999999999999999999999999999999080201
